layer,example_id,baseline_mc_entropy,baseline_conf_signal,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal,fit_r2_mc,fit_r2_conf
19,12,0.618615984916687,0.8782962545752524,single_token,single_token,steering,random,3.0,0.6295895377794901,0.878398956855138,0.010973552862803104,0.00010270227988562475,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,-3.0,6.943345943000168e-05,0.9497746154665947,-0.0033035363449016586,0.0015162482857704607,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,-2.0,0.00021216495952103287,0.9497277483344078,-0.0031608048448106274,0.0014693811535835266,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,-1.0,0.0007927773986011744,0.9491709873080253,-0.002580192405730486,0.0009126201272010581,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,-0.5,0.0016214034985750914,0.9489046201109885,-0.001751566305756569,0.0006462529301642927,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,0.5,0.0070525044575333595,0.9470980525016784,0.0036795346532016993,-0.0011603146791457908,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,1.0,0.014381797052919865,0.9459010794758796,0.011008827248588204,-0.0023572877049445884,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,2.0,0.053417276591062546,0.9400562927126884,0.050044306786730886,-0.008202074468135812,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,entropy,3.0,0.15288738906383514,0.9310262858867645,0.14951441925950348,-0.01723208129405973,0.9714699832834089,0.9879037813821289
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,-3.0,0.05114851891994476,0.9141535356640815,0.0477755491156131,-0.034104831516742706,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,-2.0,0.021705985069274902,0.9359511479735374,0.018333015264943242,-0.012307219207286835,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,-1.0,0.008605556562542915,0.9450723960995673,0.005232586758211255,-0.0031859710812569553,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,-0.5,0.005357017740607262,0.9469157427549362,0.0019840479362756014,-0.0013426244258880615,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,0.5,0.0021748668514192104,0.9491496726870536,-0.0011981029529124498,0.0008913055062294006,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,1.0,0.0013778730062767863,0.9492338612675666,-0.001995096798054874,0.0009754940867423567,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,2.0,0.0006027434719726443,0.9498468279838562,-0.002770226332359016,0.001588460803031988,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,confidence,3.0,0.00028306583408266306,0.9501310765743255,-0.003089903970248997,0.0018727093935012595,0.9844319173527963,0.9632754401336416
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,-3.0,0.003486394261320432,0.9483074213067691,0.0001134244569887719,4.9054125944913984e-05,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,-2.0,0.0034218700602650642,0.9483924870689711,4.890025593340397e-05,0.00013411988814682196,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,-1.0,0.003386705880984664,0.948370903233687,1.3736076653003693e-05,0.00011253605286276613,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,-0.5,0.003381367384766539,0.9483587210377057,8.397580434878812e-06,0.00010035385688145215,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,0.5,0.0033772558284302554,0.9482422302166621,4.286024098595128e-06,-1.6136964162138945e-05,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,1.0,0.003406646971901258,0.9482494235038758,3.367716756959771e-05,-8.94367694848075e-06,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,2.0,0.0034560732698688903,0.9482431163390478,8.310346553723003e-05,-1.5250841776448532e-05,0.6615174708387447,0.9132999872490803
19,13,0.0033729698043316603,0.9482583671808242,single_token,single_token,steering,random,3.0,0.0035414439626038074,0.9481416056553522,0.00016847415827214718,-0.00011676152547202001,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,-3.0,0.0870468020439148,0.672554075717926,-0.52858966588974,0.04960037469863887,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,-2.0,0.2098071128129959,0.6504862785339355,-0.4058293551206589,0.027532577514648326,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,-1.0,0.39924877882003784,0.634128999710083,-0.21638768911361694,0.01117529869079581,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,-0.5,0.5053577423095703,0.627804946899414,-0.11027872562408447,0.004851245880126864,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,0.5,0.7182185053825378,0.6172362327575683,0.10258203744888306,-0.005717468261718817,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,1.0,0.815247654914856,0.6126123428344726,0.19961118698120117,-0.01034135818481452,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,2.0,0.9705578088760376,0.6038792610168456,0.3549213409423828,-0.019074440002441517,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,entropy,3.0,1.0844122171401978,0.5953182220458983,0.46877574920654297,-0.027635478973388805,0.9714699832834089,0.9879037813821289
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,-3.0,0.9975587129592896,0.5123764038085936,0.38192224502563477,-0.11057729721069354,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,-2.0,0.8872280716896057,0.5421878814697265,0.2715916037559509,-0.08076581954956064,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,-1.0,0.7574384808540344,0.5777768135070801,0.14180201292037964,-0.04517688751220705,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,-0.5,0.686734139919281,0.598478126525879,0.07109767198562622,-0.024475574493408203,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,0.5,0.5426262617111206,0.6494849205017089,-0.07301020622253418,0.026531219482421764,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,1.0,0.4703884720802307,0.6789943695068359,-0.14524799585342407,0.05604066848754874,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,2.0,0.33960527181625366,0.7524143934249878,-0.2760311961174011,0.12946069240570068,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,confidence,3.0,0.22984054684638977,0.8300928354263306,-0.385795921087265,0.20713913440704346,0.9844319173527963,0.9632754401336416
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,-3.0,0.6033783555030823,0.6266117731730142,-0.01225811243057251,0.0036580721537270433,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,-2.0,0.6062737504641215,0.6256123701731364,-0.009362717469533322,0.002658669153849269,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,-1.0,0.6106990575790405,0.6233446121215821,-0.004937410354614258,0.0003909111022949441,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,-0.5,0.6125568350156149,0.622857125600179,-0.0030796329180399207,-9.657541910812473e-05,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,0.5,0.6189978917439779,0.6207783699035644,0.0033614238103231164,-0.0021753311157227673,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,1.0,0.6233534415562948,0.6205065091451009,0.007716973622640011,-0.002447191874186294,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,2.0,0.6315401395161947,0.6184798240661621,0.015903671582539913,-0.004473876953125067,0.6615174708387447,0.9132999872490803
19,14,0.6156364679336548,0.6229537010192872,single_token,single_token,steering,random,3.0,0.6427878141403198,0.6164226214090983,0.02715134620666504,-0.006531079610188839,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,-3.0,0.8410029411315918,0.909741485118866,-0.3952622413635254,0.05676462352275857,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,-2.0,0.9993904232978821,0.8936862841248512,-0.2368747591972351,0.040709422528743766,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,-1.0,1.1362571716308594,0.8744596511125564,-0.10000801086425781,0.021482789516448997,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,-0.5,1.1907312870025635,0.8638543859124184,-0.04553389549255371,0.01087752431631095,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,0.5,1.2732566595077515,0.842102587223053,0.03699147701263428,-0.010874274373054438,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,1.0,1.3008471727371216,0.8312540397047996,0.0645819902420044,-0.02172282189130781,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,2.0,1.3388210535049438,0.8110368102788925,0.10255587100982666,-0.0419400513172149,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,entropy,3.0,1.3575836420059204,0.7909961283206939,0.12131845951080322,-0.061980733275413535,0.9714699832834089,0.9879037813821289
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,-3.0,1.3421034812927246,0.7293148785829544,0.10583829879760742,-0.12366198301315301,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,-2.0,1.321023941040039,0.7690907433629035,0.08475875854492188,-0.08388611823320391,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,-1.0,1.2876043319702148,0.8119674623012543,0.051339149475097656,-0.041009399294853144,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,-0.5,1.264677882194519,0.8329226791858673,0.028412699699401855,-0.02005418241024015,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,0.5,1.203620433807373,0.8719025194644927,-0.03264474868774414,0.018925657868385293,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,1.0,1.16611909866333,0.8882965788245201,-0.07014608383178711,0.03531971722841265,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,2.0,1.071219801902771,0.9152363508939743,-0.1650453805923462,0.062259489297866843,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,confidence,3.0,0.9548964500427246,0.9328737661242484,-0.2813687324523926,0.07989690452814102,0.9844319173527963,0.9632754401336416
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,-3.0,1.231740673383077,0.8558250308036803,-0.004524509112040276,0.002848169207572915,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,-2.0,1.2330882549285889,0.8545481870571772,-0.0031769275665283203,0.0015713254610697502,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,-1.0,1.235656460126241,0.8536793634295462,-0.0006087223688762133,0.0007025018334387845,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,-0.5,1.2362296183904011,0.8535342921813328,-3.556410471605709e-05,0.0005574305852253936,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,0.5,1.237797697385152,0.8528962820768357,0.0015325148900349195,-8.057951927176177e-05,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,1.0,1.2379450798034668,0.8527345091104507,0.0016798973083496094,-0.00024235248565673828,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,2.0,1.239223559697469,0.8527310609817503,0.002958377202351814,-0.00024580061435708345,0.6615174708387447,0.9132999872490803
19,15,1.2362651824951172,0.8529768615961074,single_token,single_token,steering,random,3.0,1.2396086851755779,0.8525324036677678,0.003343502680460686,-0.0004444579283395811,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,-3.0,0.0028388798236846924,0.9470707580447196,-0.1892421692609787,0.0327349454164505,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,-2.0,0.015166562981903553,0.9421713709831236,-0.17691448610275984,0.027835558354854517,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,-1.0,0.06376269459724426,0.9314539924263954,-0.12831835448741913,0.017118179798126243,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,-0.5,0.11600521951913834,0.9235157057642936,-0.07607582956552505,0.00917989313602452,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,0.5,0.29024434089660645,0.9041378498077393,0.09816329181194305,-0.010197962820529871,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,1.0,0.4072200655937195,0.8929475039243697,0.2151390165090561,-0.021388308703899406,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,2.0,0.6547317504882812,0.8693524122238159,0.46265070140361786,-0.044983400404453255,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,entropy,3.0,0.8762369155883789,0.846322524547577,0.6841558665037155,-0.06801328808069218,0.9714699832834089,0.9879037813821289
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,-3.0,0.6486530900001526,0.768045026063919,0.4565720409154892,-0.14629078656435013,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,-2.0,0.4828871786594391,0.8241231769323348,0.2908061295747757,-0.0902126356959343,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,-1.0,0.32427120208740234,0.8763748213648795,0.13219015300273895,-0.03796099126338959,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,-0.5,0.25287842750549316,0.89767584502697,0.06079737842082977,-0.016659967601299175,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,0.5,0.1398928463459015,0.9271332129836083,-0.0521882027387619,0.012797400355339161,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,1.0,0.09776069223880768,0.9358771920204162,-0.09432035684585571,0.021541379392147064,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,2.0,0.04420987516641617,0.9453023225069046,-0.14787117391824722,0.030966509878635473,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,confidence,3.0,0.018251542001962662,0.9485539793968201,-0.17382950708270073,0.03421816676855094,0.9844319173527963,0.9632754401336416
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,-3.0,0.2038059482971827,0.9158283531665802,0.011724899212519319,0.001492540538311049,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,-2.0,0.19979921480019888,0.915081121524175,0.007718165715535491,0.0007453088959058496,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,-1.0,0.19531224171320596,0.9146931881705919,0.003231192628542573,0.0003573755423227354,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,-0.5,0.1932648072640101,0.9143985872467358,0.0011837581793467111,6.277461846670995e-05,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,0.5,0.1885520170132319,0.9144188255071639,-0.003529032071431487,8.30128788947837e-05,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,1.0,0.18635975817839304,0.9144530653953552,-0.005721290906270354,0.00011725276708607346,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,2.0,0.18243240813414255,0.9145307232936223,-0.009648640950520843,0.00019491066535315404,0.6615174708387447,0.9132999872490803
19,16,0.1920810490846634,0.9143358126282691,single_token,single_token,steering,random,3.0,0.17747666935125986,0.9145567014813424,-0.014604379733403533,0.00022088885307325334,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,-3.0,0.00020697517902590334,0.9498548537492751,-0.004116045398404822,0.0006983786821365134,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,-2.0,0.0005146146868355572,0.9498135000467299,-0.003808405890595168,0.000657024979591303,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,-1.0,0.001423889072611928,0.9496339529752731,-0.002899131504818797,0.00047747790813446045,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,-0.5,0.002471272135153413,0.9494608089327812,-0.0018517484422773123,0.0003043338656425476,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,0.5,0.007615331560373306,0.9491367936134338,0.003292310982942581,-1.9681453704789575e-05,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,1.0,0.013418179005384445,0.9482249021530151,0.00909515842795372,-0.0009315729141234907,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,2.0,0.040097106248140335,0.9453397959470748,0.03577408567070961,-0.0038166791200637817,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,entropy,3.0,0.10569579899311066,0.9405569359660148,0.10137277841567993,-0.008599539101123876,0.9714699832834089,0.9879037813821289
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,-3.0,0.03525605425238609,0.9365353778004646,0.030933033674955368,-0.012621097266674042,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,-2.0,0.017215291038155556,0.9448686003684997,0.01289227046072483,-0.004287874698638894,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,-1.0,0.008498022332787514,0.9481978327035904,0.004175001755356789,-0.0009586423635482566,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,-0.5,0.0059999446384608746,0.9490579605102538,0.0016769240610301495,-9.851455688481003e-05,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,0.5,0.0031326753087341785,0.9497610434889793,-0.0011903452686965466,0.0006045684218406455,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,1.0,0.0023055283818393946,0.9498598128557205,-0.0020174921955913305,0.0007033377885818926,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,2.0,0.0013032740680500865,0.9500774025917053,-0.0030197465093806386,0.0009209275245666282,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,confidence,3.0,0.0007825494976714253,0.9501662999391556,-0.0035404710797592998,0.0010098248720169511,0.9844319173527963,0.9632754401336416
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,-3.0,0.004525660692403714,0.9495568762222925,0.00020264011497298905,0.0004004011551538289,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,-2.0,0.004429484562327464,0.9492672219872474,0.00010646398489673903,0.00011074692010881737,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,-1.0,0.004360313372065623,0.9492816840608914,3.7292794634898215e-05,0.00012520899375279004,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,-0.5,0.004317113198339939,0.9492820074160893,-5.90737909078598e-06,0.00012553234895062992,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,0.5,0.004328190969924132,0.9493314425150553,5.170392493407221e-06,0.00017496744791667407,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,1.0,0.00433605241899689,0.9492284143964449,1.3031841566165e-05,7.193932930626978e-05,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,2.0,0.004442105845858653,0.9492384240031243,0.000119085268427928,8.194893598567621e-05,0.6615174708387447,0.9132999872490803
19,17,0.004323020577430725,0.9491564750671386,single_token,single_token,steering,random,3.0,0.004587607768674691,0.949218807121118,0.00026458719124396613,6.233205397931929e-05,0.6615174708387447,0.9132999872490803
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,-3.0,6.609720730921254e-05,0.9498854219913482,-0.001881590265838895,0.0003814220428466353,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,-2.0,0.00017476253560744226,0.9498323529958724,-0.0017729249375406653,0.00032835304737088844,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,-1.0,0.0005459327949211001,0.9499815851449966,-0.0014017546782270074,0.00047758519649510056,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,-0.5,0.0010252553038299084,0.9496606543660163,-0.0009224321693181992,0.00015665441751477882,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,0.5,0.003640988375991583,0.9490121528506279,0.0016933009028434753,-0.0004918470978736433,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,1.0,0.006811510771512985,0.9481249243021012,0.004863823298364878,-0.001379075646400385,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,2.0,0.021846245974302292,0.9452470138669014,0.019898558501154184,-0.004256986081600189,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,entropy,3.0,0.05849437788128853,0.9392994418740273,0.05654669040814042,-0.01020455807447429,0.9714699832834089,0.9879037813821289
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,-3.0,0.02437436580657959,0.9276518821716307,0.022426678333431482,-0.021852117776870794,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,-2.0,0.010989567264914513,0.9429732114076613,0.009041879791766405,-0.0065307885408402155,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,-1.0,0.00460345484316349,0.9476638913154601,0.0026557673700153828,-0.001840108633041404,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,-0.5,0.0029590530321002007,0.9486499190330505,0.0010113655589520931,-0.0008540809154510276,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,0.5,0.0012550706742331386,0.9494733408093452,-0.000692616798914969,-3.065913915634155e-05,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,1.0,0.0008306305971927941,0.9497285693883896,-0.0011170568759553134,0.0002245694398880227,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,2.0,0.0003841316211037338,0.9500644356012343,-0.0015635558520443738,0.0005604356527327825,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,confidence,3.0,0.0001958103384822607,0.9501763582229614,-0.0017518771346658468,0.0006723582744598833,0.9844319173527963,0.9632754401336416
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,random,-3.0,0.002125760967222353,0.9494688923160234,0.00017807349407424544,-3.510763247815962e-05,0.6615174708387447,0.9132999872490803
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,random,-2.0,0.0020504044368863106,0.9493856231371561,0.00010271696373820305,-0.00011837681134541089,0.6615174708387447,0.9132999872490803
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,random,-1.0,0.001990374100084106,0.9491775289177894,4.2686626935998454e-05,-0.0003264710307121499,0.6615174708387447,0.9132999872490803
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,random,-0.5,0.0019523868104442954,0.9493269537885983,4.699337296187878e-06,-0.00017704615990321582,0.6615174708387447,0.9132999872490803
19,18,0.0019476874731481075,0.9495039999485015,single_token,single_token,steering,random,0.5,0.0018970522408684094,0.9492665042479832,-5.0635232279698126e-05,-0.000237495700518342,0.6615174708387447,0.9132999872490803
